CharacterName,WikiLink,Source
Blockbuster_Marvel,Blockbuster (Marauder),Marvel
Blonde Phantom,Blonde Phantom,Marvel
Blood Brothers,Blood Brothers (comics),Marvel
Bloodaxe,Bloodaxe (comics),Marvel
Bloodhawk,Bloodhawk,Marvel
Bloodscream,Bloodscream,Marvel
Bloodshed,Bloodshed (comics),Marvel
Cullen Bloodstone,Cullen Bloodstone,Marvel
Elsa Bloodstone,Elsa Bloodstone,Marvel
Ulysses Bloodstone,Ulysses Bloodstone,Marvel
Bloodstrike,Bloodstrike (Marvel Comics),Marvel
Blue Diamond,Blue Diamond (comics),Marvel
Blue Eagle,Blue Eagle (comics),Marvel
Blue Marvel,Blue Marvel,Marvel
Blue Shield,Blue Shield (comics),Marvel
Blue Streak_Bluestreak,Blue Streak (comics),Marvel
"Bob, Agent of HYDRA","Bob, Agent of HYDRA",Marvel
Elias Bogan,Elias Bogan,Marvel
Bolt,Chris Bradley,Marvel
Bonebreaker,Bonebreaker,Marvel
Alexander Bont,Alexander Bont,Marvel
Boom-Boom,Tabitha Smith,Marvel
Boomerang,Boomerang (comics),Marvel
Bova,Bova (comics),Marvel
Box,Box (comics),Marvel
Jamie Braddock,Jamie Braddock,Marvel
Isaiah Bradley,Isaiah Bradley,Marvel
Brain Drain,Brain Drain (comics),Marvel
Brainchild,Brainchild (comics),Marvel
Abigail Brand,Abigail Brand,Marvel
Betty Brant,Betty Brant,Marvel
G. W. Bridge,G. W. Bridge,Marvel
Brimstone Love,Brimstone Love,Marvel
Brother Tode,Brother Tode,Marvel
Brother Voodoo,Brother Voodoo,Marvel
Brothers Grimm,Brothers Grimm (comics),Marvel
Bruiser,Molly Hayes,Marvel
Brute,Brute (Reed Richards),Marvel
Bucky,Bucky (Marvel Comics),Marvel
Paul Budiansky,Paul Budiansky,Marvel
Bug,Bug (comics),Marvel
Bulldozer,Bulldozer (comics),Marvel
Bullseye,Bullseye (comics),Marvel
Bulwark,Bulwark (comics),Marvel
Nathaniel Bumpo,Nathaniel Bumpo,Marvel
Burglar,Burglar (comics),Marvel
Burner,Burner (comics),Marvel
Bushman,Bushman (comics),Marvel
Bushmaster,Bushmaster (Marvel Comics),Marvel
Bushwacker,Bushwacker (comics),Marvel
Butterfly,Layla Miller,Marvel
Buzz,Buzz (Marvel Comics),Marvel
Byrrah,Byrrah,Marvel
Tatiana Caban,Tatiana Caban,Marvel
Bethany Cabe,Bethany Cabe,Marvel
Cable,Cable (comics),Marvel
Luke Cage,Luke Cage,Marvel
Caiman,Caiman (comics),Marvel
Caliban,Caliban (comics),Marvel
Callisto,Callisto (comics),Marvel
Calypso,Calypso (comics),Marvel
Cammi,Cammi (comics),Marvel
Cancer,Cancer (comics),Marvel
Candra,Candra (comics),Marvel
Cannonball,Cannonball (comics),Marvel
Capricorn,Capricorn (comics),Marvel
Captain,Captain (comics),Marvel
Captain America,Captain America,Marvel
Captain Atlas,Captain Atlas,Marvel
Captain Britain,Captain Britain,Marvel
Captain Fate,Captain Fate,Marvel
Captain Marvel_Marvel,Captain Marvel (Marvel Comics),Marvel
Captain Midlands,Captain Midlands,Marvel
Captain Savage,Captain Savage,Marvel
Captain Spider,Flash Thompson,Marvel
Captain UK,Captain Britain Corps,Marvel
Captain Ultra,Captain Ultra,Marvel
Captain Universe,Captain Universe,Marvel
Captain Wonder,Captain Wonder (Timely Comics),Marvel
Cardiac,Cardiac (comics),Marvel
Cardinal,Cardinal (comics),Marvel
Caretaker,Caretaker (comics),Marvel
Carnage,Carnage (character),Marvel
Carnivore,Carnivore (comics),Marvel
Carrion,Carrion (comics),Marvel
Peggy Carter,Peggy Carter,Marvel
Sharon Carter,Sharon Carter,Marvel
Tyrone Cash,Tyrone Cash,Marvel
Catseye,Catseye (comics),Marvel
Cell,Cell (comics),Marvel
Centurious,Centurious,Marvel
Centurius,Centurius,Marvel
Cerebra,Cerebra,Marvel
Cerise,Cerise (comics),Marvel
Challenger,Challenger (comics),Marvel
Chamber,Chamber (comics),Marvel
Chameleon,Chameleon (comics),Marvel
Champion of the Universe,Champion of the Universe,Marvel
Marlo Chandler,Marlo Chandler,Marvel
Robin Chapel,Damage Control (comics),Marvel
Charcoal,Charcoal (comics),Marvel
Charlie-27,Charlie-27,Marvel
Charon,Charon (Marvel Comics),Marvel
Chemistro,Chemistro,Marvel
Zhou Cheng,Zhou Cheng,Marvel
Cheshire Cat,Cheshire Cat (comics),Marvel
Amadeus Cho,Amadeus Cho,Marvel
Ch'od,Ch'od,Marvel
Chondu the Mystic,Chondu the Mystic,Marvel
Andrew Chord,Andrew Chord,Marvel
Chronomancer,Trevor Fitzroy,Marvel
Cipher,Cipher (comics),Marvel
Citizen V,Citizen V,Marvel
Clea,Clea,Marvel
Albert Cleary,Damage Control,Marvel
Cloak,Cloak and Dagger (comics),Marvel
Cloud 9,Cloud 9 (comics),Marvel
Coachwhip,Coachwhip (comics),Marvel
Coal Tiger,Coal Tiger,Marvel
Cobalt Man,Cobalt Man,Marvel
Cobra,Cobra (Marvel Comics),Marvel
Malcolm Colcord,Malcolm Colcord,Marvel
Coldblood,Coldblood,Marvel
Collective Man,Collective Man,Marvel
Collector,Collector (comics),Marvel
Rusty Collins,Rusty Collins,Marvel
Colonel,Ultimate Red Guardian,Marvel
Colossus,Colossus (comics),Marvel
Comanche,Comanche (comics),Marvel
Comet Man,Comet Man,Marvel
Commander Kraken,Commander Kraken,Marvel
Conan,Conan (Marvel Comics),Marvel
Condor,Condor (comics),Marvel
Billy Connors,Billy Connors (comics),Marvel
Martha Connors,Martha Connors,Marvel
Conquest,Conquest (comics),Marvel
Constrictor,Constrictor (comics),Marvel
Contemplator,Contemplator (Marvel Comics),Marvel
Controller,Controller (Marvel Comics),Marvel
Jen Cooke,Jen Cooke,Marvel
Finn Cooley,Finn Cooley,Marvel
Carlie Cooper,Carlie Cooper,Marvel
Valerie Cooper,Valerie Cooper,Marvel
Copperhead,Copperhead (Marvel Comics),Marvel
Anya Corazon,Anya Corazon,Marvel
Peter Corbeau,Peter Corbeau,Marvel
Edwin Cord,Edwin Cord,Marvel
Abraham Cornelius,Abraham Cornelius,Marvel
Archie Corrigan,Archie Corrigan,Marvel
Corruptor,Corruptor (comics),Marvel
Corsair,Corsair (comics),Marvel
Tom Corsi,Tom Corsi,Marvel
Fabian Cortez,Fabian Cortez,Marvel
Cosmo the Spacedog,Cosmo the Spacedog,Marvel
Cottonmouth,Cottonmouth (Cornell Cottonmouth),Marvel
Phil Coulson,Phil Coulson,Marvel
Cowgirl,Cowgirl (comics),Marvel
Graydon Creed,Graydon Creed,Marvel
Crime Master,Crime Master,Marvel
Crimson Cavalier,Crimson Cavalier,Marvel
Crimson Commando,Crimson Commando,Marvel
Crimson Curse,Crimson Curse,Marvel
Crimson Dynamo,Crimson Dynamo,Marvel
Crippler,Crippler (comics),Marvel
Darren Cross,Darren Cross,Marvel
Crossbones,Crossbones (comics),Marvel
Crossfire,Crossfire (comics),Marvel
Crucible,Enclave (comics),Marvel
Crusader,Crusader (Marvel Comics),Marvel
Crusher,Crusher (comics),Marvel
Crystal,Crystal (comics),Marvel
Cyber,Cyber (Marvel Comics),Marvel
Cyclone_Marvel,Cyclone (Marvel Comics),Marvel
Cyclops,Cyclops (Marvel Comics),Marvel
Cypher,Cypher (comics),Marvel
Cyttorak,Cyttorak,Marvel
Dagger,Dagger (comics),Marvel
Daken,Daken,Marvel
Dakimh the Enchanter,Dakimh the Enchanter,Marvel
Daredevil,Daredevil (Marvel Comics character),Marvel
Dark Beast,Dark Beast,Marvel
Darkdevil,Darkdevil,Marvel
Darkhawk,Darkhawk,Marvel
Darkoth,Darkoth,Marvel
Darkstar,Darkstar (Marvel Comics),Marvel
Darwin,Darwin (comics),Marvel
Spacker Dave,Spacker Dave,Marvel
Daytripper,Amanda Sefton,Marvel
Dazzler,Dazzler (Marvel Comics),Marvel
Dead Girl,Dead Girl,Marvel
Deadpool,Deadpool,Marvel
Frank and Leslie Dean,Pride (comics),Marvel
Death_Marvel,Death (Marvel Comics),Marvel
Death Adder,Death Adder (comics),Marvel
Death Metal,Death Metal (comics),Marvel
Death's-Head,Death's Head,Marvel
Deathbird,Deathbird,Marvel
Deathlok,Deathlok,Marvel
Deathwatch,Deathwatch (comics),Marvel
Debrii,Debrii,Marvel
Valentina Allegra de Fontaine,Valentina Allegra de Fontaine,Marvel
Marco Delgado,Marco Delgado (comics),Marvel
Delilah,Delilah (comics),Marvel
Delphi,Delphi (Pantheon),Marvel
Demogoblin,Demogoblin,Marvel
Demolition Man,Demolition Man (comics),Marvel
Demon Bear,Demon Bear,Marvel
Desak,Desak,Marvel
Destiny,Destiny (Irene Adler),Marvel
Destroyer,Destroyer (Keen Marlow),Marvel
Detroit Steel,Detroit Steel,Marvel
Devastator,Devastator (comics),Marvel
Devil Dinosaur,Devil Dinosaur,Marvel
Devil-Slayer,Devil-Slayer (comics),Marvel
Devos the Devastator,Devos the Devastator,Marvel
Jean DeWolff,Jean DeWolff,Marvel
Diablo,Diablo (Marvel Comics),Marvel
Diamond Lil,Diamond Lil (Marvel Comics),Marvel
Diamondback,Diamondback (Willis Stryker),Marvel
Diamondhead,Diamondhead (comics),Marvel
Digger,Digger (Marvel Comics),Marvel
Digitek,Digitek (comics),Marvel
Dinah Soar,Dinah Soar,Marvel
Dionysus,Dionysus (Marvel Comics),Marvel
Dirtnap,Dirtnap (comics),Marvel
D'Ken,D'Ken,Marvel
D.O.A.,Hellions (comics),Marvel
Doc Samson,Doc Samson,Marvel
Doctor Bong,Doctor Bong,Marvel
Doctor Demonicus,Doctor Demonicus,Marvel
Doctor Doom,Doctor Doom,Marvel
Doctor Druid,Doctor Druid,Marvel
Doctor Faustus,Doctor Faustus (comics),Marvel
Doctor Minerva,Doctor Minerva,Marvel
Doctor Nemesis,Doctor Nemesis,Marvel
Doctor Octopus,Doctor Octopus,Marvel
Doctor Spectrum,Doctor Spectrum,Marvel
Doctor Strange,Doctor Strange,Marvel
Doctor Voodoo,Daniel Drumm,Marvel
Domino,Domino (comics),Marvel
Big Ben Donovan,Big Ben Donovan,Marvel
Roger Dooley,Roger Dooley,Marvel
Doom 2099,Doom 2099,Marvel
Doorman,Doorman (comics),Marvel
Doop,Doop (comics),Marvel
Dorma,Dorma (comics),Marvel
Dormammu,Dormammu,Marvel
Doughboy,Doughboy (comics),Marvel
Dracula,Dracula (Marvel Comics),Marvel
Dragon Lord,Dragon Lord (comics),Marvel
Dragon Man,Dragon Man (comics),Marvel
Damon Dran,Damon Dran,Marvel
Drax the Destroyer,Drax the Destroyer,Marvel
Dreadknight,Dreadknight,Marvel
Dreadnought,Dreadnought (comics),Marvel
Dredmund Druid,Dredmund Druid,Marvel
Druig,Druig,Marvel
Dryad,Dryad (comics),Marvel
D'Spayre,D'Spayre,Marvel
Dum-Dum Dugan,Dum-Dum Dugan,Marvel
Dusk,Dusk (comics),Marvel
Dust,Dust (comics),Marvel
Dweller-in-Darkness,Dweller-in-Darkness,Marvel
Earth Lord,Earth Force (Marvel Comics),Marvel
Ebon Samurai,Ebon Samurai,Marvel
Echo,Echo (Marvel Comics),Marvel
Ectokid,Ectokid,Marvel
Ethan Edwards,Ethan Edwards,Marvel
Eel,Eel (comics),Marvel
Egghead,Egghead (Marvel Comics),Marvel
Ego the Living Planet,Ego the Living Planet,Marvel
Eitri,Eitri (comics),Marvel
El Aguila,El Aguila,Marvel
Electro,Electro (Marvel Comics),Marvel
Elixir,Elixir (comics),Marvel
Elsie-Dee,Elsie-Dee,Marvel
Elysius,Elysius (comics),Marvel
Empath,Empath (comics),Marvel
Enchantress_Marvel,Enchantress (Marvel Comics),Marvel
Energizer,Katie Power,Marvel
Enforcer,Enforcer (comics),Marvel
Ent,Ent (comics),Marvel
Equinox,Equinox (comics),Marvel
Ereshkigal,Ereshkigal (Marvel Comics),Marvel
Eric the Red,Eric the Red (comics),Marvel
Erg,Erg (comics),Marvel
Eternity,Eternity (comics),Marvel
E.V.A.,Fantomex,Marvel
Everyman,Everyman (Marvel Comics),Marvel
Ex Nihilo,Ex Nihilo (comics),Marvel
Executioner,Executioner (comics),Marvel
Exodus,Exodus (comics),Marvel
Ezekiel,Ezekiel (comics),Marvel
Falcon,Falcon (comics),Marvel
Fancy Dan,Fancy Dan,Marvel
Fandral,Fandral,Marvel
Fantomex,Fantomex,Marvel
Fasaud,Fasaud,Marvel
Fatale,Fatale (Marvel Comics),Marvel
Father Time,Father Time (Marvel Comics),Marvel
Fenris Wolf,Fenris Wolf (Marvel Comics),Marvel
Feral,Feral (comics),Marvel
Fer-de-Lance,Fer-de-Lance (comics),Marvel
Philip Fetter,Saint Sinner (comics),Marvel
Fin,Fin (comics),Marvel
Fin Fang Foom,Fin Fang Foom,Marvel
Finesse,Finesse (character),Marvel
Firebird,Firebird (Marvel Comics),Marvel
Firebrand_Marvel,Firebrand (Marvel Comics),Marvel
Firelord,Firelord (comics),Marvel
Firepower,Firepower (comics),Marvel
Firestar,Firestar (Marvel Comics),Marvel
Richard Fisk,Richard Fisk,Marvel
Vanessa Fisk,Vanessa Fisk,Marvel
Leo Fitz,Leo Fitz,Marvel
Fixx,Fixx (Marvel comics),Marvel
Fixer,Fixer (comics),Marvel
Flag-Smasher,Flag-Smasher,Marvel
Flashback,Flashback (comics),Marvel
Flatman,Flatman (comics),Marvel
Flex,Flex (comics),Marvel
Flipside,Flipside (comics),Marvel
Sally Floyd,Sally Floyd (comics),Marvel
Flux,Flux (comics),Marvel
Flying Tiger,Flying Tiger (Marvel Comics),Marvel
Mickey Fondozzi,Mickey Fondozzi,Marvel
Foolkiller,Foolkiller,Marvel
Forbush Man,Forbush Man,Marvel
Force,Force (comics),Marvel
Forearm,Forearm (comics),Marvel
Foreigner,Foreigner (comics),Marvel
Forge,Forge (comics),Marvel
Lee Forrester,Lee Forrester,Marvel
Forgotten One,Forgotten One (comics),Marvel
Don Fortunato,Don Fortunato,Marvel
Dominic Fortune,Dominic Fortune,Marvel
Jane Foster,Jane Foster (comics),Marvel
Frederick Foswell,Frederick Foswell,Marvel
Foxbat,Foxbat (comics),Marvel
Foxfire,Foxfire (comics),Marvel
Frankenstein's Monster,Frankenstein's Monster (Marvel Comics),Marvel
Freak,Freak (Marvel Comics),Marvel
Freakshow,Freakshow (comics),Marvel
Free Spirit,Free Spirit (comics),Marvel
Freedom Ring,Freedom Ring,Marvel
Spike Freeman,Spike Freeman,Marvel
Frenchie,Frenchie (comics),Marvel
Frenzy,Frenzy (comics),Marvel
Freya,Freya (comics),Marvel
Friday,F.R.I.D.A.Y.,Marvel
Friction,Friction (comics),Marvel
Sharon Friedlander,Sharon Friedlander,Marvel
Frigga,Frigga (Marvel Comics),Marvel
Frog-Man,Frog-Man,Marvel
Adrienne Frost,Adrienne Frost,Marvel
Deacon Frost,Deacon Frost,Marvel
Emma Frost,Emma Frost,Marvel
Rumiko Fujikawa,Rumiko Fujikawa,Marvel
Fury_Marvel,Fury (Marvel Comics),Marvel
Jake Fury,Jake Fury,Marvel
Mikel Fury,Mikel Fury,Marvel
Nick Fury,Nick Fury,Marvel
Nick Fury Jr.,Nick Fury Jr.,Marvel
Vernon Fury,Vernon Fury,Marvel
Fusion,Fusion (Marvel Comics),Marvel
Futurist,Futurist (comics),Marvel
Galactus,Galactus,Marvel
Gambit,Gambit (Marvel Comics),Marvel
Gamesmaster,Gamesmaster (comics),Marvel
Gamora,Gamora,Marvel
Gardener,Gardener (comics),Marvel
Gargantua,Gargantua (comics),Marvel
Gargoyle,Gargoyle (comics),Marvel
Garokk,Garokk,Marvel
Jeffrey Garrett,Jeffrey Garrett,Marvel
John Garrett,John Garrett (comics),Marvel
Gatecrasher,Gatecrasher (Marvel Comics),Marvel
Gateway,Gateway (comics),Marvel
Kulan Gath,Kulan Gath,Marvel
Gauntlet,Gauntlet (comics),Marvel
Gavel,Gavel (comics),Marvel
Gazelle,Salem's Seven,Marvel
Geiger,Geiger (comics),Marvel
Gemini,Gemini (Marvel Comics),Marvel
Genesis,Genesis (Marvel Comics),Marvel
Genis-Vell,Genis-Vell,Marvel
Gentle,Gentle (comics),Marvel
Ghaur,Ghaur,Marvel
Ghost,Ghost (Marvel Comics),Marvel
Ghost Rider,Ghost Rider,Marvel
Ghost Rider 2099,Ghost Rider 2099,Marvel
Giant-Man,Giant-Man,Marvel
Gibbon,Gibbon (comics),Marvel
Gibborim,Gibborim (comics),Marvel
Gideon,Gideon (comics),Marvel
Giganto,Giganto,Marvel
Gigantus,Gigantus,Marvel
Gladiator,Gladiator (Melvin Potter),Marvel
Gladiatrix,Gladiatrix (comics),Marvel
Corvus Glaive,Corvus Glaive,Marvel
Glob,Glob (comics),Marvel
Glorian,Glorian,Marvel
Ma Gnucci,Ma Gnucci,Marvel
GoGo Tomago,GoGo Tomago,Marvel
Goddess,Goddess (comics),Marvel
Godzilla,"Godzilla, King of the Monsters (comic book)",Marvel
Golddigger,Femizons,Marvel
Golden Girl,Betsy Ross (comics),Marvel
Golem,Golem (comics),Marvel
Goliath,Goliath (Marvel Comics),Marvel
Vin Gonzales,Vin Gonzales,Marvel
Goom,Goom,Marvel
Gorgilla,Gorgilla,Marvel
Gorgolla,Gorgolla,Marvel
Gorgon,Gorgon (Inhuman),Marvel
Delphyne Gorgon,Delphyne Gorgon,Marvel
Gorilla Girl,Gorilla Girl,Marvel
Gorilla-Man,Gorilla-Man,Marvel
Gorr the God Butcher,Gorr the God Butcher,Marvel
Gorr the Golden Gorilla,Gorr the Golden Gorilla,Marvel
Grand Director,Grand Director,Marvel
Glory Grant,Glory Grant,Marvel
Grasshopper,Grasshopper (comics),Marvel
Graviton,Graviton (comics),Marvel
Gravity,Gravity (comics),Marvel
Graymalkin,Graymalkin,Marvel
Green Goblin,Green Goblin,Marvel
Grey Gargoyle,Grey Gargoyle,Marvel
Jean Grey,Jean Grey,Marvel
Griffin,Griffin (Marvel Comics),Marvel
David Griffith,David Griffith (comics),Marvel
Grim Hunter,Grim Hunter,Marvel
Grim Reaper,Grim Reaper (comics),Marvel
Grindhouse,Grindhouse (comics),Marvel
Grizzly,Grizzly (comics),Marvel
Grog,Grog (Marvel Comics),Marvel
Groot,Groot,Marvel
Guardian_Marvel,Guardian (Marvel Comics),Marvel
Guardsman,Guardsman (comics),Marvel
Jebediah Guthrie,Jebediah Guthrie,Marvel
Henry Peter Gyrich,Henry Peter Gyrich,Marvel
Gwenpool,Gwenpool,Marvel
Hala the Accuser,Hala the Accuser,Marvel
Tadashi Hamada,Tadashi Hamada,Marvel
Cockroach Hamilton,Cockroach Hamilton,Marvel
Justin Hammer,Justin Hammer,Marvel
Hammerhead,Hammerhead (comics),Marvel
Victoria Hand,Victoria Hand (comics),Marvel
Maya Hansen,Maya Hansen,Marvel
Hardball,Hardball (comics),Marvel
Hardshell,Leila Davis,Marvel
Felicity Hardy,Felicity Hardy,Marvel
Hargen the Measurer,Celestials (comics),Marvel
Agatha Harkness,Agatha Harkness,Marvel
Harpoon,Marauders (comics),Marvel
Harrier,Harrier (comics),Marvel
Stephanie Harrington,DP 7,Marvel
Jonas Harrow,Jonas Harrow,Marvel
Hate-Monger,Hate-Monger,Marvel
Hauptmann Deutschland (Captain Germany),Hauptmann Deutschland,Marvel
Havok,Havok (comics),Marvel
Hawkeye,Hawkeye (Clint Barton),Marvel
Gene and Alice Hayes,Pride (comics),Marvel
Haywire,Haywire (comics),Marvel
Mark Hazzard,Mark Hazzard: Merc,Marvel
Headlok,Headlok,Marvel
Headsman,Headsman (comics),Marvel
Hebe,Hebe (Marvel Comics),Marvel
Hecate,Hecate (Marvel Comics),Marvel
Hector,Hector (Pantheon),Marvel
Heimdall,Heimdall (comics),Marvel
Hela,Hela (comics),Marvel
Helix,Helix (Marvel Comics),Marvel
Hellcat,Patsy Walker,Marvel
Hellcow,Hellcow,Marvel
Hellfire,Hellfire (J.T. Slade),Marvel
Hellion,Hellion (comics),Marvel
Hellrazor,Hellrazor,Marvel
Daimon Hellstrom,Daimon Hellstrom,Marvel
Hepzibah,Hepzibah (comics),Marvel
H.E.R.B.I.E.,H.E.R.B.I.E.,Marvel
Hercules,Hercules (Marvel Comics),Marvel
Gregory Herd,Gregory Herd,Marvel
Hermes,Hermes (Marvel Comics),Marvel
Hermod,Hermod (comics),Marvel
Hex,Hex (Marvel Comics),Marvel
High Evolutionary,High Evolutionary,Marvel
Hijacker,Hijacker (comics),Marvel
Maria Hill,Maria Hill,Marvel
Hindsight,Hindsight (comics),Marvel
Hiro-Kala,Hiro-Kala,Marvel
Hiroim,Hiroim,Marvel
Hit-Monkey,Hit-Monkey,Marvel
Hitman,Hitman (Marvel Comics),Marvel
Toni Ho,Toni Ho,Marvel
Anne Marie Hoag,Anne Marie Hoag,Marvel
Hobgoblin,Hobgoblin (comics),Marvel
Cameron Hodge,Cameron Hodge,Marvel
Happy Hogan,Happy Hogan (comics),Marvel
Jeryn Hogarth,Jeryn Hogarth,Marvel
Hogun,Hogun,Marvel
Holocaust,Holocaust (Marvel Comics),Marvel
Lilly Hollister,Menace (Marvel Comics),Marvel
Hollywood,Wonder Man,Marvel
Honey Lemon,Honey Lemon,Marvel
Hood,Hood (comics),Marvel
Hornet,Hornet (comics),Marvel
Howard the Duck,Howard the Duck,Marvel
George Howe,George Howe (comics),Marvel
Hrimhari,Hrimhari,Marvel
Jimmy Hudson,Jimmy Hudson,Marvel
Hugin and Munin,Hugin and Munin (Marvel Comics),Marvel
Hulk,Hulk,Marvel
Hulk 2099,Hulk 2099,Marvel
Hulkling,Hulkling,Marvel
Human Cannonball,Human Cannonball (Marvel Comics),Marvel
Human Fly,Human Fly (comics),Marvel
Human Top,Human Top (David Mitchell),Marvel
Human Torch,Human Torch (android),Marvel
Humbug,Humbug (comics),Marvel
Hummingbird,Hummingbird (comics),Marvel
Humus Sapien,Humus Sapien,Marvel
Huntara,Fantastic Force,Marvel
Henrietta Hunter,Henrietta Hunter,Marvel
Stevie Hunter,Stevie Hunter,Marvel
Huntsman,Huntsman (Cephalus),Marvel
Hurricane,Hurricane (comics),Marvel
Husk,Husk (comics),Marvel
Faiza Hussain,Faiza Hussain,Marvel
Hybrid,Hybrid (Jimmy Marks),Marvel
Hydro-Man,Hydro-Man,Marvel
Hyperion,Hyperion (comics),Marvel
